check_id,line_item_id,menu_item_id,quantity
746939,1,106,1
746939,2,501,1
746939,3,402,1
746940,1,102,1
746940,2,306,1
746941,1,108,1
746941,2,108,1
746941,3,110,1
746941,4,102,1
746941,5,110,1
746941,6,402,1
746942,1,103,1
746942,2,108,1
746942,3,108,1
746942,4,404,1
746943,1,101,1
746943,2,110,1
746943,3,102,1
746943,4,304,3
746944,1,110,1
746944,2,102,1
746944,3,108,1
746944,4,306,2
746945,1,102,1
746945,2,110,1
746945,3,304,2
746946,1,110,1
746946,2,103,1
746946,3,107,1
746946,4,105,1
746946,5,201,3
746946,6,305,4
746946,7,503,2
746947,1,106,1
746947,2,305,1
746948,1,107,1
746948,2,106,1
746948,3,503,1
746949,1,109,1
746949,2,110,1
746949,3,308,2
746949,4,502,1
746950,1,110,1
746951,1,110,1
746951,2,101,1
746951,3,104,1
746951,4,201,1
746951,5,303,2
746951,6,503,1
746951,7,404,1
746952,1,106,1
746952,2,105,1
746952,3,205,2
746953,1,109,1
746953,2,104,1
746953,3,107,1
746953,4,205,1
746953,5,401,1
746954,1,102,1
746954,2,105,1
746954,3,201,1
746954,4,301,2
746955,1,101,1
746955,2,109,1
746955,3,202,1
746955,4,502,1
746956,1,104,1
746957,1,110,1
746957,2,303,1
746958,1,107,1
746958,2,104,1
746958,3,109,1
746958,4,108,1
746958,5,102,1
746958,6,207,2
746959,1,101,1
746959,2,204,1
746959,3,303,1
746959,4,501,1
746960,1,107,1
746960,2,102,1
746960,3,104,1
746960,4,106,1
746960,5,109,1
746960,6,309,4
746961,1,101,1
746961,2,103,1
746961,3,303,1
746961,4,404,1
746962,1,110,1
746962,2,109,1
746962,3,104,1
746962,4,207,2
746962,5,403,2
746963,1,104,1
746963,2,302,1
746963,3,402,1
746964,1,101,1
746964,2,107,1
746964,3,207,1
746965,1,104,1
746965,2,106,1
746965,3,107,1
746965,4,108,1
746965,5,110,1
746965,6,201,2
746966,1,109,1
746966,2,110,1
746966,3,303,1
746966,4,404,1
746967,1,101,1
746967,2,207,1
746967,3,301,1
746967,4,503,1
746968,1,103,1
746968,2,107,1
746968,3,102,1
746968,4,104,1
746968,5,206,2
746969,1,104,1
746969,2,105,1
746969,3,201,2
746969,4,306,2
746969,5,504,1
746970,1,107,1
746970,2,109,1
746970,3,206,2
746970,4,503,1
746971,1,104,1
746971,2,101,1
746971,3,204,2
746971,4,504,1
746971,5,403,1
746972,1,107,1
746972,2,106,1
746972,3,102,1
746972,4,106,1
746972,5,202,2
746972,6,301,3
746973,1,110,1
746973,2,102,1
746973,3,207,1
746973,4,305,2
746974,1,102,1
746974,2,108,1
746974,3,207,1
746974,4,304,2
746975,1,108,1
746975,2,102,1
746975,3,301,2
746976,1,102,1
746976,2,107,1
746976,3,105,1
746976,4,204,1
746976,5,306,2
746977,1,109,1
746977,2,110,1
746977,3,105,1
746977,4,305,2
746978,1,104,1
746978,2,104,1
746978,3,104,1
746978,4,104,1
746978,5,108,1
746978,6,104,1
746978,7,207,3
746978,8,401,3
746979,1,107,1
746979,2,105,1
746979,3,202,1
746979,4,301,2
746979,5,503,1
746980,1,109,1
746980,2,107,1
746980,3,106,1
746980,4,101,1
746980,5,304,3
746980,6,505,2
746981,1,102,1
746981,2,105,1
746981,3,105,1
746981,4,102,1
746981,5,205,3
746982,1,103,1
746982,2,304,1
746982,3,403,1
746983,1,109,1
746983,2,203,1
746984,1,104,1
746984,2,103,1
746984,3,106,1
746984,4,106,1
746984,5,305,3
746985,1,104,1
746985,2,106,1
746985,3,101,1
746985,4,302,2
746986,1,104,1
746986,2,109,1
746986,3,110,1
746986,4,103,1
746986,5,107,1
746987,1,101,1
746987,2,103,1
746987,3,502,1
746987,4,403,1
746988,1,106,1
746988,2,108,1
746988,3,103,1
746988,4,403,1
746989,1,110,1
746989,2,110,1
746989,3,104,1
746989,4,105,1
746989,5,504,2
746990,1,107,1
746990,2,104,1
746990,3,101,1
746990,4,103,1
746991,1,107,1
746991,2,109,1
746992,1,106,1
746992,2,104,1
746992,3,102,1
746992,4,107,1
746992,5,110,1
746992,6,110,1
746993,1,108,1
746994,1,107,1
746994,2,106,1
746994,3,205,1
746994,4,501,1
746995,1,107,1
746995,2,106,1
746995,3,305,1
746996,1,103,1
746996,2,101,1
746996,3,201,2
746996,4,304,2
746996,5,402,1
746997,1,105,1
746997,2,103,1
746997,3,202,1
746997,4,304,2
746997,5,401,1
746998,1,102,1
746998,2,101,1
746998,3,202,1
746998,4,501,1
746998,5,403,1
746999,1,109,1
746999,2,106,1
746999,3,306,2
747000,1,109,1
747000,2,103,1
747000,3,306,1
747001,1,105,1
747001,2,104,1
747001,3,202,1
747001,4,305,2
747002,1,101,1
747002,2,107,1
747002,3,109,1
747002,4,503,2
747003,1,103,1
747003,2,108,1
747003,3,107,1
747003,4,104,1
747003,5,109,1
747003,6,102,1
747003,7,503,2
747003,8,404,4
747004,1,110,1
747004,2,104,1
747004,3,206,1
747004,4,404,1
747005,1,102,1
747005,2,105,1
747006,1,106,1
747006,2,104,1
747006,3,103,1
747006,4,106,1
747006,5,206,2
747007,1,105,1
747007,2,109,1
747007,3,401,1
747008,1,104,1
747008,2,101,1
747009,1,107,1
747009,2,109,1
747009,3,110,1
747009,4,304,3
747010,1,108,1
747011,1,105,1
747011,2,106,1
747011,3,105,1
747012,1,108,1
747012,2,104,1
747012,3,305,2
747012,4,505,1
747013,1,106,1
747013,2,104,1
747013,3,204,1
747013,4,302,2
747013,5,501,1
747014,1,105,1
747014,2,107,1
747014,3,106,1
747014,4,109,1
747014,5,207,2
747014,6,404,1
747015,1,103,1
747015,2,110,1
747015,3,108,1
747015,4,104,1
747015,5,101,1
747015,6,106,1
747016,1,109,1
747016,2,109,1
747016,3,207,1
747016,4,307,2
747017,1,107,1
747017,2,109,1
747017,3,203,1
747018,1,110,1
747018,2,202,1
747018,3,404,1
747019,1,102,1
747019,2,110,1
747019,3,108,1
747019,4,307,3
747019,5,505,1
747020,1,102,1
747020,2,101,1
747020,3,302,2
747020,4,502,1
747021,1,109,1
747021,2,104,1
747021,3,106,1
747021,4,206,1
747021,5,306,3
747021,6,501,2
747022,1,101,1
747022,2,104,1
747022,3,303,2
747023,1,108,1
747023,2,108,1
747023,3,202,2
747023,4,306,2
747024,1,101,1
747024,2,102,1
747024,3,205,1
747024,4,502,1
747025,1,105,1
747025,2,102,1
747025,3,202,1
747025,4,302,2
747026,1,107,1
747026,2,201,1
747026,3,501,1
747026,4,402,1
747027,1,103,1
747027,2,103,1
747027,3,201,1
747027,4,302,1
747028,1,103,1
747028,2,106,1
747028,3,104,1
747028,4,105,1
747028,5,106,1
747028,6,104,1
747029,1,104,1
747029,2,110,1
747029,3,103,1
747029,4,110,1
747029,5,304,4
747030,1,105,1
747030,2,204,1
747031,1,104,1
747031,2,107,1
747031,3,107,1
747031,4,110,1
747031,5,204,3
747032,1,109,1
747032,2,503,1
747033,1,106,1
747033,2,106,1
747033,3,105,1
747033,4,207,1
747034,1,102,1
747034,2,105,1
747034,3,101,1
747034,4,102,1
747034,5,109,1
747034,6,206,3
747035,1,107,1
747035,2,105,1
747035,3,202,2
747035,4,305,2
747036,1,105,1
747036,2,110,1
747036,3,202,1
747036,4,305,2
747036,5,403,1
747037,1,110,1
747037,2,308,1
747038,1,102,1
747039,1,108,1
747039,2,107,1
747039,3,108,1
747039,4,104,1
747039,5,104,1
747039,6,206,3
747039,7,505,2
747040,1,108,1
747040,2,105,1
747040,3,307,1
747040,4,401,1
747041,1,110,1
747041,2,110,1
747041,3,205,1
747041,4,310,2
747041,5,402,1
747042,1,110,1
747042,2,103,1
747042,3,203,2
747042,4,401,1
747043,1,106,1
747043,2,105,1
747043,3,103,1
747043,4,106,1
747043,5,308,3
747043,6,402,2
747044,1,101,1
747044,2,202,1
747044,3,302,1
747045,1,108,1
747045,2,108,1
747045,3,505,1
747046,1,109,1
747046,2,104,1
747046,3,109,1
747046,4,108,1
747046,5,204,3
747047,1,107,1
747047,2,103,1
747048,1,101,1
747048,2,108,1
747048,3,107,1
747048,4,301,2
747049,1,104,1
747049,2,201,1
747049,3,308,1
747050,1,107,1
747050,2,101,1
747050,3,109,1
747050,4,505,2
747051,1,108,1
747051,2,106,1
747051,3,207,1
747052,1,108,1
747052,2,105,1
747052,3,107,1
747052,4,103,1
747053,1,108,1
747053,2,107,1
747053,3,501,1
747053,4,403,1
747054,1,108,1
747054,2,105,1
747054,3,101,1
747054,4,202,2
747054,5,307,3
747054,6,505,1
747055,1,105,1
747055,2,102,1
747055,3,108,1
747055,4,201,2
747056,1,109,1
747056,2,101,1
747057,1,107,1
747057,2,101,1
747057,3,109,1
747057,4,504,1
747058,1,110,1
747058,2,108,1
747058,3,106,1
747058,4,201,2
747058,5,307,3
747058,6,401,2
747059,1,101,1
747059,2,108,1
747059,3,307,2
747059,4,505,1
747060,1,106,1
747060,2,105,1
747060,3,105,1
747061,1,106,1
747061,2,105,1
747061,3,302,2
747061,4,504,1
747062,1,104,1
747062,2,106,1
747062,3,105,1
747062,4,104,1
747062,5,202,2
747062,6,307,3
747062,7,404,1
747063,1,110,1
747063,2,110,1
747063,3,105,1
747063,4,207,2
747063,5,310,3
747064,1,102,1
747064,2,106,1
747064,3,105,1
747064,4,101,1
747064,5,107,1
747064,6,205,4
747065,1,108,1
747065,2,107,1
747065,3,105,1
747065,4,110,1
747066,1,109,1
747066,2,109,1
747066,3,205,1
747066,4,402,1
747067,1,106,1
747067,2,108,1
747067,3,101,1
747067,4,107,1
747068,1,104,1
747068,2,205,1
747068,3,503,1
747068,4,404,1
747069,1,106,1
747070,1,109,1
747070,2,207,1
747070,3,303,1
747070,4,502,1
747071,1,106,1
747071,2,109,1
747071,3,206,1
747071,4,305,2
747072,1,109,1
747072,2,107,1
747072,3,110,1
747072,4,106,1
747072,5,207,3
747072,6,307,4
747072,7,404,2
747073,1,110,1
747073,2,101,1
747073,3,309,2
747074,1,104,1
747074,2,105,1
747074,3,203,1
747074,4,302,1
747074,5,504,1
747075,1,109,1
747076,1,109,1
747076,2,109,1
747076,3,403,1
747077,1,103,1
747077,2,401,1
747078,1,103,1
747078,2,206,1
747078,3,304,1
747079,1,105,1
747079,2,109,1
747079,3,203,2
747079,4,306,1
747079,5,505,1
747079,6,401,1
747080,1,103,1
747080,2,108,1
747080,3,109,1
747080,4,302,3
747081,1,108,1
747081,2,103,1
747081,3,205,1
747081,4,306,2
747081,5,503,1
747082,1,109,1
747082,2,201,1
747083,1,103,1
747083,2,102,1
747083,3,108,1
747083,4,101,1
747083,5,207,3
747083,6,307,4
747083,7,505,2
747084,1,110,1
747084,2,205,1
747084,3,505,1
747085,1,103,1
747085,2,109,1
747085,3,105,1
747085,4,207,1
747085,5,303,2
747086,1,106,1
747086,2,104,1
747086,3,103,1
747086,4,110,1
747086,5,301,4
747087,1,104,1
747087,2,301,1
747087,3,502,1
747087,4,401,1
747088,1,109,1
747088,2,108,1
747088,3,105,1
747088,4,109,1
747088,5,106,1
747089,1,104,1
747089,2,107,1
747089,3,108,1
747089,4,105,1
747089,5,102,1
747089,6,202,3
747090,1,102,1
747090,2,204,1
747090,3,307,1
747091,1,107,1
747091,2,402,1
747092,1,101,1
747092,2,306,1
747093,1,102,1
747093,2,109,1
747093,3,109,1
747093,4,102,1
747093,5,204,2
747094,1,110,1
747094,2,107,1
747094,3,101,1
747094,4,204,2
747095,1,107,1
747095,2,109,1
747095,3,204,1
747095,4,404,1
747096,1,110,1
747096,2,101,1
747096,3,302,2
747097,1,104,1
747097,2,102,1
747097,3,106,1
747097,4,106,1
747097,5,307,3
747098,1,104,1
747098,2,109,1
747098,3,309,2
747099,1,107,1
747099,2,103,1
747099,3,205,1
747099,4,303,1
747100,1,108,1
747100,2,109,1
747100,3,205,1
747101,1,109,1
747101,2,204,1
747102,1,101,1
747102,2,105,1
747102,3,102,1
747102,4,103,1
747103,1,103,1
747103,2,107,1
747103,3,101,1
747103,4,106,1
747103,5,207,3
747103,6,306,4
747104,1,104,1
747104,2,110,1
747104,3,101,1
747104,4,304,2
747105,1,102,1
747105,2,107,1
747105,3,202,1
747105,4,302,2
747106,1,108,1
747106,2,108,1
747106,3,109,1
747106,4,109,1
747106,5,104,1
747106,6,107,1
747106,7,306,5
747107,1,105,1
747107,2,105,1
747107,3,109,1
747107,4,109,1
747108,1,109,1
747108,2,108,1
747108,3,401,1
747109,1,109,1
747110,1,101,1
747110,2,110,1
747110,3,107,1
747110,4,106,1
747110,5,207,2
747111,1,102,1
747111,2,108,1
747111,3,207,1
747112,1,107,1
747112,2,110,1
747112,3,109,1
747112,4,203,2
747112,5,303,3
747113,1,104,1
747113,2,106,1
747113,3,104,1
747113,4,105,1
747113,5,109,1
747113,6,103,1
747113,7,207,5
747114,1,109,1
747114,2,102,1
747114,3,206,1
747114,4,303,1
747114,5,505,1
747115,1,106,1
747115,2,104,1
747116,1,101,1
747116,2,105,1
747116,3,103,1
747116,4,304,3
747117,1,101,1
747117,2,204,1
747117,3,302,1
747117,4,503,1
747118,1,109,1
747118,2,106,1
747118,3,401,1
747119,1,101,1
747119,2,307,1
747119,3,401,1
747120,1,109,1
747120,2,103,1
747120,3,102,1
747120,4,110,1
747120,5,404,1
747121,1,104,1
747121,2,108,1
747121,3,107,1
747121,4,104,1
747121,5,504,2
747121,6,402,1
747122,1,106,1
747122,2,102,1
747122,3,101,1
747122,4,106,1
747122,5,204,2
747123,1,110,1
747123,2,102,1
747123,3,108,1
747124,1,105,1
747124,2,107,1
747124,3,104,1
747124,4,304,3
747125,1,105,1
747125,2,105,1
747125,3,106,1
747125,4,205,2
747125,5,306,3
747126,1,106,1
747126,2,307,1
747126,3,502,1
747127,1,103,1
747127,2,106,1
747127,3,201,2
747127,4,304,2
747127,5,501,1
747128,1,101,1
747128,2,106,1
747128,3,503,1
747129,1,104,1
747129,2,103,1
747129,3,106,1
747129,4,303,3
747130,1,101,1
747130,2,103,1
747130,3,301,1
747130,4,502,1
747130,5,402,1
747131,1,103,1
747131,2,202,1
747131,3,307,1
747131,4,505,1
747132,1,106,1
747132,2,101,1
747133,1,108,1
747133,2,102,1
747133,3,106,1
747133,4,104,1
747134,1,108,1
747134,2,109,1
747134,3,201,1
747134,4,303,2
747135,1,109,1
747135,2,301,1
747136,1,101,1
747136,2,106,1
747136,3,201,2
747136,4,308,2
747137,1,102,1
747137,2,110,1
747137,3,106,1
747137,4,102,1
747137,5,103,1
747138,1,109,1
747138,2,207,1
747138,3,304,1
747139,1,106,1
747139,2,104,1
747139,3,104,1
747139,4,203,3
747139,5,401,2
747140,1,108,1
747140,2,110,1
747140,3,108,1
747140,4,104,1
747141,1,107,1
747141,2,102,1
747141,3,107,1
747141,4,107,1
747141,5,304,4
747142,1,107,1
747142,2,109,1
747142,3,301,2
747142,4,503,1
747143,1,108,1
747143,2,101,1
747143,3,105,1
747143,4,201,2
747144,1,108,1
747144,2,201,1
747144,3,303,1
747145,1,101,1
747145,2,101,1
747145,3,206,2
747145,4,305,2
747146,1,106,1
747146,2,102,1
747146,3,504,1
747147,1,107,1
747147,2,205,1
747147,3,505,1
747148,1,102,1
747148,2,106,1
747148,3,107,1
747148,4,309,2
747149,1,103,1
747149,2,105,1
747149,3,102,1
747149,4,101,1
747149,5,301,4
747150,1,104,1
747150,2,110,1
747150,3,103,1
747150,4,107,1
747150,5,105,1
747150,6,101,1
747150,7,310,5
747151,1,104,1
747151,2,203,1
747151,3,304,1
747151,4,502,1
747152,1,110,1
747152,2,104,1
747152,3,102,1
747152,4,305,3
747152,5,401,1
747153,1,104,1
747153,2,101,1
747153,3,109,1
747153,4,207,1
747153,5,303,3
747154,1,108,1
747154,2,109,1
747154,3,201,1
747154,4,305,2
747154,5,505,1
747154,6,402,1
747155,1,107,1
747155,2,106,1
747155,3,106,1
747155,4,108,1
747155,5,201,2
747156,1,105,1
747156,2,109,1
747156,3,207,1
747157,1,104,1
747157,2,102,1
747157,3,106,1
747157,4,106,1
747157,5,307,4
747158,1,110,1
747158,2,109,1
747158,3,104,1
747158,4,106,1
747158,5,204,3
747159,1,103,1
747159,2,505,1
747160,1,109,1
747160,2,108,1
747160,3,203,1
747161,1,106,1
747161,2,103,1
747161,3,110,1
747161,4,109,1
747161,5,204,3
747161,6,302,3
747162,1,110,1
747162,2,109,1
747162,3,105,1
747162,4,107,1
747162,5,207,2
747162,6,306,3
747162,7,504,2
747163,1,104,1
747163,2,307,1
747163,3,404,1
747164,1,105,1
747164,2,105,1
747164,3,301,2
747164,4,505,1
747164,5,401,1
747165,1,109,1
747165,2,108,1
747165,3,101,1
747165,4,502,1
747166,1,103,1
747166,2,207,1
747166,3,308,1
747166,4,402,1
747167,1,105,1
747167,2,110,1
747167,3,102,1
747167,4,103,1
747167,5,110,1
747167,6,102,1
747167,7,403,3
747168,1,107,1
747168,2,101,1
747168,3,109,1
747168,4,106,1
747168,5,101,1
747168,6,202,4
747168,7,501,2
747169,1,109,1
747169,2,105,1
747169,3,206,1
747169,4,305,1
747170,1,107,1
747170,2,108,1
747170,3,107,1
747170,4,110,1
747170,5,104,1
747170,6,202,3
747171,1,109,1
747171,2,104,1
747171,3,101,1
747171,4,201,2
747171,5,308,2
747172,1,108,1
747172,2,104,1
747172,3,108,1
747172,4,103,1
747172,5,108,1
747172,6,102,1
747172,7,307,6
747172,8,404,2
747173,1,101,1
747173,2,105,1
747173,3,204,2
747173,4,306,2
747174,1,102,1
747174,2,110,1
747174,3,103,1
747174,4,307,2
747175,1,102,1
747176,1,109,1
747176,2,106,1
747176,3,104,1
747176,4,105,1
747176,5,307,3
747176,6,403,2
747177,1,108,1
747177,2,106,1
747177,3,202,1
747177,4,304,1
747178,1,108,1
747178,2,104,1
747178,3,106,1
747178,4,108,1
747178,5,107,1
747178,6,304,5
747178,7,502,1
747178,8,404,2
747179,1,106,1
747179,2,109,1
747179,3,401,1
747180,1,102,1
747180,2,104,1
747180,3,104,1
747180,4,108,1
747180,5,110,1
747181,1,108,1
747181,2,104,1
747181,3,101,1
747181,4,102,1
747181,5,108,1
747181,6,102,1
747181,7,207,4
747181,8,503,2
747182,1,104,1
747182,2,104,1
747182,3,106,1
747182,4,308,2
747183,1,102,1
747183,2,110,1
747183,3,102,1
747183,4,103,1
747183,5,106,1
747183,6,107,1
747183,7,204,3
747183,8,502,4
747183,9,402,3
747184,1,104,1
747184,2,107,1
747184,3,201,2
747184,4,305,1
747185,1,101,1
747185,2,108,1
747185,3,110,1
747185,4,307,3
747185,5,504,2
747186,1,105,1
747186,2,105,1
747186,3,307,2
747186,4,504,1
747186,5,403,1
747187,1,106,1
747187,2,102,1
747187,3,202,2
747187,4,503,1
747188,1,108,1
747188,2,103,1
747188,3,105,1
747188,4,104,1
747188,5,102,1
747188,6,206,4
747188,7,303,5
747188,8,402,3
747189,1,101,1
747189,2,101,1
747189,3,301,2
747190,1,109,1
747190,2,104,1
747190,3,110,1
747190,4,106,1
747190,5,207,3
747191,1,102,1
747191,2,108,1
747191,3,308,2
747191,4,501,1
747191,5,402,1
747192,1,109,1
747192,2,303,1
747193,1,110,1
747193,2,103,1
747193,3,304,2
747194,1,103,1
747194,2,107,1
747194,3,307,2
747195,1,109,1
747195,2,103,1
747195,3,402,1
747196,1,106,1
747196,2,108,1
747196,3,307,2
747197,1,106,1
747197,2,103,1
747197,3,205,2
747197,4,301,2
747198,1,101,1
747198,2,105,1
747198,3,205,2
747198,4,302,2
747198,5,503,1
747199,1,104,1
747199,2,105,1
747200,1,107,1
747200,2,102,1
747200,3,202,1
747200,4,304,2
747200,5,403,1
747201,1,107,1
747201,2,110,1
747202,1,108,1
747202,2,108,1
747202,3,109,1
747202,4,108,1
747202,5,205,3
747202,6,301,4
747203,1,109,1
747203,2,105,1
747203,3,104,1
747203,4,203,2
747203,5,501,1
747203,6,404,1
747204,1,101,1
747204,2,108,1
747204,3,301,2
747204,4,503,1
747205,1,106,1
747205,2,106,1
747205,3,103,1
747205,4,102,1
747205,5,201,2
747205,6,306,4
747205,7,401,1
747206,1,107,1
747206,2,102,1
747206,3,107,1
747206,4,103,1
747206,5,206,3
747207,1,110,1
747207,2,101,1
747207,3,108,1
747207,4,108,1
747207,5,202,3
747208,1,109,1
747208,2,108,1
747208,3,204,1
747208,4,304,2
747208,5,501,1
747208,6,401,1
747209,1,110,1
747209,2,110,1
747209,3,305,2
747210,1,102,1
747210,2,110,1
747210,3,105,1
747210,4,106,1
747210,5,204,4
747211,1,108,1
747211,2,102,1
747211,3,107,1
747211,4,105,1
747211,5,107,1
747211,6,202,3
747212,1,107,1
747212,2,110,1
747212,3,105,1
747212,4,103,1
747212,5,205,3
747212,6,505,2
747213,1,108,1
747213,2,103,1
747213,3,108,1
747213,4,204,1
747213,5,307,2
747214,1,106,1
747214,2,105,1
747214,3,203,1
747215,1,110,1
747215,2,206,1
747215,3,401,1
747216,1,110,1
747216,2,106,1
747216,3,107,1
747216,4,102,1
747216,5,106,1
747216,6,206,4
747216,7,302,5
747216,8,501,2
747217,1,105,1
747217,2,103,1
747217,3,303,1
747217,4,404,1
747218,1,108,1
747218,2,102,1
747218,3,207,1
747219,1,103,1
747219,2,106,1
747219,3,204,1
747219,4,302,2
747219,5,505,1
747220,1,101,1
747220,2,110,1
747220,3,104,1
747220,4,201,2
747220,5,302,3
747221,1,106,1
747221,2,104,1
747221,3,105,1
747221,4,102,1
747221,5,106,1
747221,6,106,1
747221,7,504,2
747222,1,109,1
747222,2,108,1
747222,3,107,1
747222,4,106,1
747222,5,205,3
747222,6,505,2
747223,1,109,1
747223,2,107,1
747223,3,110,1
747223,4,108,1
747223,5,201,3
747223,6,302,3
747224,1,102,1
747224,2,105,1
747224,3,301,1
747225,1,109,1
747225,2,110,1
747225,3,301,2
747225,4,401,1
747226,1,107,1
747226,2,101,1
747226,3,204,1
747226,4,301,2
747227,1,105,1
747228,1,110,1
747228,2,110,1
747228,3,201,1
747229,1,102,1
747229,2,203,1
747229,3,308,1
747230,1,110,1
747230,2,108,1
747230,3,201,1
747230,4,502,1
747231,1,104,1
747231,2,101,1
747231,3,110,1
747231,4,201,3
747231,5,302,3
747232,1,109,1
747232,2,109,1
747232,3,401,1
747233,1,102,1
747233,2,107,1
747233,3,204,2
747234,1,108,1
747234,2,105,1
747234,3,109,1
747234,4,108,1
747234,5,302,4
747235,1,109,1
747236,1,101,1
747236,2,104,1
747236,3,303,2
747237,1,107,1
747237,2,103,1
747237,3,106,1
747237,4,201,2
747237,5,302,3
747238,1,108,1
747238,2,105,1
